arch,task,seed,beta_pi,lambda_pi,gamma,features,val_nmse,test_nmse,alpha
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,50,0.005,0.035,0.08,96,0.17762745311436914,0.17727100863521744,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,50,0.005,0.035,0.08,96,0.000892112522250441,0.0012893418177973598,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,50,0.005,0.035,0.08,96,0.17696566147058418,0.16747494090611448,1e-07
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,51,0.005,0.035,0.08,96,0.00019321208782764154,0.00018972114544493174,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,51,0.005,0.035,0.08,96,0.1552017010119212,0.16676191882661864,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,51,0.005,0.035,0.08,96,0.000194548470249903,0.0002156418841225166,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,51,0.005,0.035,0.08,96,0.1753372504580676,0.22872311049646282,9.999999999999999e-06
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,42,0.005,0.05,0.12,96,0.0002577239142182319,0.0002539606705319315,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,42,0.005,0.05,0.12,96,0.15943328812828958,0.19291781299821723,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,42,0.005,0.05,0.12,96,0.00029962868269122503,0.0003615958636062716,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,42,0.005,0.05,0.12,96,0.19221185508942965,0.1469901928473454,1e-06
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,43,0.005,0.05,0.12,96,0.0002096643826128136,0.00023216744729161003,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,43,0.005,0.05,0.12,96,0.14284968000154608,0.18837514342657094,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,43,0.005,0.05,0.12,96,0.00017366897255504616,0.00021387815321133977,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,43,0.005,0.05,0.12,96,0.20251670201837194,0.2259910265898585,9.999999999999999e-06
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,44,0.005,0.05,0.12,96,0.0002940722247488429,0.0003258057782166636,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,44,0.005,0.05,0.12,96,0.1479381472111073,0.1759255804317517,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,44,0.005,0.05,0.12,96,0.00028147603916234347,0.0003410928890191942,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,44,0.005,0.05,0.12,96,0.1892098863869088,0.16054057785019596,1e-06
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,46,0.005,0.05,0.12,96,0.00013983309811726078,0.0001627381250926999,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,46,0.005,0.05,0.12,96,0.1406026261508102,0.17103581478758634,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,46,0.005,0.05,0.12,96,0.00011827779833069118,0.00014583136212226072,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,46,0.005,0.05,0.12,96,0.17726624073956423,0.15841619181943195,9.999999999999999e-06
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,47,0.005,0.05,0.12,96,3.956939117868246e-05,3.9635352903269306e-05,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,47,0.005,0.05,0.12,96,0.13196646773195853,0.17337035882158028,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,47,0.005,0.05,0.12,96,5.448126405065157e-05,6.123777046933675e-05,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,47,0.005,0.05,0.12,96,0.1809553970774081,0.166957368465884,9.999999999999999e-06
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,45,0.005,0.05,0.12,96,0.00028620185382503805,0.00029372418055491784,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,45,0.005,0.05,0.12,96,0.14549022895008204,0.17558524519385987,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,45,0.005,0.05,0.12,96,0.0002534502612743315,0.0003021452337125528,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,45,0.005,0.05,0.12,96,0.19067051462882953,0.14078103524485688,1e-06
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,48,0.005,0.05,0.12,96,5.139588786471078e-05,5.051884191142994e-05,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,48,0.005,0.05,0.12,96,0.14275693616689084,0.16336247162600384,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,48,0.005,0.05,0.12,96,7.005060999809215e-05,8.490437595175085e-05,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,48,0.005,0.05,0.12,96,0.18616425480084597,0.1618929394633045,9.999999999999999e-06
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,49,0.005,0.05,0.12,96,9.270452818972113e-05,9.140158382414842e-05,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,49,0.005,0.05,0.12,96,0.14662536955913463,0.14625884706336223,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,49,0.005,0.05,0.12,96,9.117017793253506e-05,0.00012004412480475017,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,49,0.005,0.05,0.12,96,0.20422746167579667,0.19716040240904906,9.999999999999999e-06
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,50,0.005,0.05,0.12,96,0.00027429855309971834,0.0002755204028482397,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,50,0.005,0.05,0.12,96,0.18717539294599142,0.19994852159887375,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,50,0.005,0.05,0.12,96,0.0006111735592233297,0.0007771595224895656,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,50,0.005,0.05,0.12,96,0.16564853087881315,0.16971617526708524,1e-06
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,43,0.01,0.05,0.08,96,0.00015034088717511872,0.00015238120317913507,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,43,0.01,0.05,0.08,96,0.14251870095895927,0.1840130379818917,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,43,0.01,0.05,0.08,96,0.00013536541987214004,0.0001277290287632789,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,43,0.01,0.05,0.08,96,0.16203196311680784,0.1907874275556864,9.999999999999999e-06
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,44,0.01,0.05,0.08,96,0.00018087440927034884,0.00018318854837635066,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,44,0.01,0.05,0.08,96,0.14780193125431373,0.12950363547958674,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,44,0.01,0.05,0.08,96,0.00018430654070542097,0.00020418853040865794,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,44,0.01,0.05,0.08,96,0.18606709446602393,0.13963258025736,1e-06
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,51,0.005,0.05,0.12,96,8.396866948606357e-05,9.001934142220143e-05,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,51,0.005,0.05,0.12,96,0.16841636381395364,0.1745459590280914,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,51,0.005,0.05,0.12,96,0.00010131873707939461,0.00010789542082943643,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,51,0.005,0.05,0.12,96,0.1972092184217505,0.15509350796420449,9.999999999999999e-06
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,42,0.01,0.05,0.08,96,0.00013871800353234363,0.00013017458810032808,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,42,0.01,0.05,0.08,96,0.13105366279452715,0.12536988856435385,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,42,0.01,0.05,0.08,96,0.00023609038725669592,0.00023384737507680436,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,42,0.01,0.05,0.08,96,0.2006698283683164,0.144068959165609,1e-06
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,45,0.01,0.05,0.08,96,0.00013229143203607888,0.00012978618536054322,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,45,0.01,0.05,0.08,96,0.13325144229142874,0.14799018324421256,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,45,0.01,0.05,0.08,96,0.00018254250975928473,0.00018384850206922484,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,45,0.01,0.05,0.08,96,0.1927656983813485,0.14076343156700843,1e-06
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,46,0.01,0.05,0.08,96,9.665524100344961e-05,0.00010219890855939868,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,46,0.01,0.05,0.08,96,0.14589574783470977,0.13147213624670867,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,46,0.01,0.05,0.08,96,7.919607605943964e-05,8.918509713004829e-05,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,46,0.01,0.05,0.08,96,0.17594986974357857,0.14286636894561355,9.999999999999999e-06
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,47,0.01,0.05,0.08,96,2.9818432514883048e-05,2.473150379162381e-05,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,47,0.01,0.05,0.08,96,0.11526646279398896,0.1450776777941728,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,47,0.01,0.05,0.08,96,4.463217629486593e-05,4.9844201164328e-05,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,47,0.01,0.05,0.08,96,0.18913543827871043,0.14803083921491894,9.999999999999999e-06
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,48,0.01,0.05,0.08,96,3.337601580100818e-05,2.998877554140667e-05,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,48,0.01,0.05,0.08,96,0.15453247707669837,0.14086825664723712,1e-07
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,48,0.01,0.05,0.08,96,4.56780213719514e-05,5.806463085142302e-05,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,48,0.01,0.05,0.08,96,0.19399818213881082,0.1543224806329724,9.999999999999999e-06
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,49,0.01,0.05,0.08,96,5.417880519882469e-05,5.564437489021101e-05,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,49,0.01,0.05,0.08,96,0.1271430279356024,0.08208227923350903,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,49,0.01,0.05,0.08,96,6.0408591918967585e-05,6.85427175415523e-05,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,49,0.01,0.05,0.08,96,0.20819374873030835,0.17300234703026948,9.999999999999999e-06
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,42,0.01,0.08,0.08,96,9.35005455533089e-05,8.490190393471794e-05,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,42,0.01,0.08,0.08,96,0.12249977294416763,0.16950148359442113,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,42,0.01,0.08,0.08,96,0.00010583700675190903,0.0001276324715798565,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,42,0.01,0.08,0.08,96,0.20179169570399588,0.19215722526366108,9.999999999999999e-06
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,50,0.01,0.05,0.08,96,0.0001597469061822385,0.00015124429121824971,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,50,0.01,0.05,0.08,96,0.15730582632730503,0.1394232588552876,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,50,0.01,0.05,0.08,96,0.0002705907075012198,0.00036373158441442365,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,50,0.01,0.05,0.08,96,0.17721328147321344,0.1625215347066732,1e-06
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,51,0.01,0.05,0.08,96,4.06084744213051e-05,4.600427254598958e-05,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,51,0.01,0.05,0.08,96,0.12767580268778864,0.13900538215582386,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,51,0.01,0.05,0.08,96,6.868714307257263e-05,7.969876800696467e-05,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,51,0.01,0.05,0.08,96,0.2024997851458279,0.14420810789601532,9.999999999999999e-06
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,43,0.01,0.08,0.08,96,8.410082171844567e-05,8.691452430549231e-05,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,43,0.01,0.08,0.08,96,0.13676125568660588,0.1782622942845845,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,43,0.01,0.08,0.08,96,7.59019409210403e-05,8.623540370752323e-05,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,43,0.01,0.08,0.08,96,0.18989322277303472,0.14608541758789903,9.999999999999999e-06
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,44,0.01,0.08,0.08,96,0.00011110936728684065,0.00011624347543827919,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,44,0.01,0.08,0.08,96,0.13512047457958137,0.16852385207559872,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,44,0.01,0.08,0.08,96,0.00011852188817519225,0.00013792881859716046,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,44,0.01,0.08,0.08,96,0.19472101667812283,0.16738883272376365,9.999999999999999e-06
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,45,0.01,0.08,0.08,96,8.961320123609175e-05,8.932152040803763e-05,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,45,0.01,0.08,0.08,96,0.13028284302838225,0.1470369948096889,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,45,0.01,0.08,0.08,96,8.3098786400638e-05,9.354881357955177e-05,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,45,0.01,0.08,0.08,96,0.18768535843393302,0.16610136163229489,9.999999999999999e-06
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,46,0.01,0.08,0.08,96,3.916140113070291e-05,4.175486086437116e-05,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,46,0.01,0.08,0.08,96,0.1503146783492932,0.15847583495682274,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,46,0.01,0.08,0.08,96,3.716687178963745e-05,4.5191268367240026e-05,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,46,0.01,0.08,0.08,96,0.20781018152396247,0.19483812056972774,0.0001
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,48,0.01,0.08,0.08,96,2.853501437421855e-05,2.835378996135559e-05,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,48,0.01,0.08,0.08,96,0.14941795380463851,0.1576878319178878,1e-07
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,48,0.01,0.08,0.08,96,2.7200278325886478e-05,3.280447688309985e-05,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,48,0.01,0.08,0.08,96,0.19529363963736127,0.18679294167881394,0.0001
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,47,0.01,0.08,0.08,96,1.8969261401910254e-05,1.7584531074407242e-05,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,47,0.01,0.08,0.08,96,0.10488707783744662,0.12994170610108005,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,47,0.01,0.08,0.08,96,2.307121619677756e-05,2.3619608444576168e-05,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,47,0.01,0.08,0.08,96,0.20110845506426547,0.21372950059218157,0.0001
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,49,0.01,0.08,0.08,96,4.292530817774488e-05,4.67409317397097e-05,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,49,0.01,0.08,0.08,96,0.11903888767275383,0.08730951134172607,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,49,0.01,0.08,0.08,96,4.238712280199048e-05,4.6396683695532305e-05,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,49,0.01,0.08,0.08,96,0.2022450946005474,0.15343754761254322,9.999999999999999e-06
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,50,0.01,0.08,0.08,96,0.00015173227612535613,0.00014673682452631518,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,50,0.01,0.08,0.08,96,0.1376959863219251,0.12776785058320222,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,50,0.01,0.08,0.08,96,0.0002132696266935108,0.00024083932467156255,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,50,0.01,0.08,0.08,96,0.1734531209465497,0.14137713186403147,1e-06
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,51,0.01,0.08,0.08,96,3.5063803567770924e-05,3.2158976780539596e-05,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,51,0.01,0.08,0.08,96,0.11324182066408467,0.11110999787957326,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,51,0.01,0.08,0.08,96,4.219350343279611e-05,4.8901878288021234e-05,1e-08
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,51,0.01,0.08,0.08,96,0.24207797173947398,0.2327060084962683,0.0001
